"id","V1_lifestyle","V2_country","V3_plants","V4_myself","V5_people","V6_animals","V7_health","V8_children","V9_marine","V10_myfuture","V11_generation","V12_birds","B1_condition","B2_worry","B3_proof","B4_impact","B5_future","B6_diference","B7_humanaction","B8_negative","B9_mypart","T1_public","T1covid_public","E1_lights","E1covid_lights","W1_shower","W1covid_shower","F1_meat","F1covid_meat","G1_waste","G1covid_waste","P1_test","P1covid_test","T2_foot","T2covid_foot","E2_heat","E2covid_heat","W2_machine","W2covid_machine","F2_eggs","F2covid_eggs","G2_sort","G2covid_sort","P2_local","P2covid_local","T3_flight","T3covid_flight","E3_tv","E3covid_tv","W3_tap","W3covid_tap","F3_fish","F3covid_fish","G3_disposable","G3covid_disposable","T4_noplain","T4covid_noplain","E4_household","E4covid_household","F4_vegetable","F4covid_vegetable","G4_leftover","G4covid_leftover","CU1_techno","CG1_objectives","IR1_critic","LK1_confusion","T1_unnecessary","CU2_impotent","CG2_time","IR2_disappointment","LK2_understand","T2_sacrifice","CU3_distant","CG3_like","IR3_friends","LK3_begin","T3_effort","CU4_area","CG4_habit","IR4_shame","LK4_government","T4_difference","CU5_trivial","CG5_work","T5_industry","T6_government","behavior","Difficulty","age","sex","language","nationality","local","edu","parentI","parentII","activism"
"46228",5,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,4,4,4,4,2,2,5,5,5,5,5,5,3,3,4,4,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,4,3,1,4,4,1,3,1,4,2,3,4,1,3,3,1,4,1,7,3,1,4,3,3,"recycling all items permitted by local programs","Low",49,"female","ptpt","pt","Viseu","High School","7° Grade","7° Grade","yes"
"46230",4,6,6,6,7,7,7,7,6,7,7,7,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,2,2,5,5,2,2,2,2,2,2,5,5,2,2,5,5,4,4,4,4,5,5,5,5,2,2,4,4,4,4,5,4,5,4,5,5,2,2,3,2,4,1,1,1,1,1,1,2,1,1,1,1,2,1,5,6,1,1,2,4,"making more eco-friendly purchases","High",40,"male","ptpt","pt","Setúbal","Bachelor","4° Grade","4° Grade","no"
"46231",6,6,7,6,6,7,7,7,7,7,7,7,5,5,4,5,5,5,5,5,5,2,2,4,4,3,3,2,2,4,3,3,3,3,3,4,4,5,5,2,2,5,5,3,3,4,4,4,4,5,5,3,3,5,5,3,3,4,4,3,3,5,5,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,6,5,1,1,1,4,"making more eco-friendly purchases","High",36,"female","ptpt","pt","Braga","Bachelor","4° Grade","4° Grade","no"
"46233",6,6,5,6,5,6,6,5,4,5,5,4,4,4,3,4,3,3,4,3,4,5,5,5,5,5,5,4,4,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,4,5,5,5,5,1,1,5,5,6,5,6,5,5,5,6,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,"recycling all items permitted by local programs","Low",28,"male","ptpt","pt","Lisboa","4° Grade","4° Grade","4° Grade","yes"
"46242",6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5,5,1,3,3,4,2,2,5,5,2,2,1,1,4,4,5,5,2,2,2,2,4,4,1,1,5,5,3,3,1,1,5,5,4,4,3,3,3,3,2,2,4,4,2,2,5,5,4,4,1,4,4,4,1,1,7,1,4,7,1,1,4,4,1,1,4,6,4,4,4,4,"recycling all items permitted by local programs","Low",46,"female","ptbr","br","Viseu","Bachelor","High School","High School","yes"
"46243",4,6,6,4,7,7,6,7,7,6,7,7,5,5,5,5,5,3,5,5,5,1,1,5,5,5,5,4,4,4,4,4,4,3,3,4,3,5,5,2,2,5,5,4,4,5,5,4,4,4,3,4,4,4,4,3,3,5,5,4,4,5,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,1,1,1,5,1,"eating less meat","High",40,"female","ptpt","pt","Santarém","Bachelor","9° Grade","Bachelor","no"
"46244",4,6,6,6,7,7,6,6,7,6,7,7,5,5,5,5,5,5,5,5,5,2,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,5,5,4,4,4,4,5,5,5,5,2,2,4,4,3,3,5,5,4,4,5,5,1,2,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,3,1,1,1,3,1,"recycling all items permitted by local programs","Low",60,"female","ptpt","pt","Lisboa","Bachelor","4° Grade","4° Grade","no"
"46245",5,7,7,6,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,4,5,3,3,4,4,3,2,4,4,3,3,3,3,4,4,4,4,5,5,2,2,5,5,4,4,5,5,4,4,5,5,2,2,4,4,2,3,3,3,5,5,5,5,2,4,2,2,1,2,4,2,2,2,1,2,2,2,2,1,6,1,6,4,1,3,1,3,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",31,"female","ptpt","pt","Porto","Master","High School","9° Grade","no"
"46246",3,5,7,3,7,7,7,7,7,7,7,7,5,5,3,5,5,3,4,5,3,2,2,5,5,1,1,4,4,4,4,3,3,3,3,3,3,5,5,3,3,5,4,3,2,2,2,5,5,5,5,4,3,5,5,3,3,5,5,4,3,5,5,1,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,1,1,6,6,"recycling all items permitted by local programs","Low",34,"male","ptpt","pt","Aveiro","High School","4° Grade","4° Grade","no"
"46247",5,5,4,6,7,6,7,7,6,7,7,6,5,5,5,5,5,4,5,5,5,4,5,5,5,3,3,3,3,4,4,4,3,4,4,4,4,5,5,3,3,5,5,4,4,5,5,4,4,5,5,3,3,4,4,4,4,4,4,4,4,5,5,4,4,1,3,1,1,3,1,3,1,1,2,1,6,1,1,5,1,5,3,2,2,3,3,"eating less meat","High",40,"female","ptpt","pt","Lisboa","Bachelor","Bachelor","High School","no"
"46254",5,5,5,5,7,6,6,7,6,7,7,6,5,5,5,5,5,4,5,5,5,2,2,5,5,4,4,3,3,4,4,5,5,1,1,5,5,5,5,1,1,5,5,4,4,5,5,4,4,5,5,1,1,4,4,5,5,5,5,3,3,5,5,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,4,1,3,2,1,2,1,2,"taking public transport, cycling, or walking rather than driving","High",42,"male","ptpt","pt","Braga","Bachelor","9° Grade","High School","yes"
"46256",6,7,6,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,2,2,4,4,4,4,3,3,4,4,4,4,1,1,3,3,5,5,2,2,5,5,3,3,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,"making more eco-friendly purchases","High",36,"female","ptpt","pt","Portalegre","Bachelor","7° Grade","4° Grade","no"
"46263",5,7,6,6,7,7,7,7,7,6,7,7,5,5,5,5,5,4,5,5,5,2,3,5,5,4,4,3,3,4,4,4,4,1,1,4,4,5,5,4,4,5,5,3,4,4,4,5,5,5,5,3,3,4,4,4,4,4,4,3,3,4,4,3,4,1,3,1,1,5,1,6,3,1,5,1,5,1,1,5,1,5,4,1,4,3,5,"eating less meat","High",32,"female","ptpt","pt","Lisboa","Master","High School","High School","no"
"46264",6,6,6,6,6,6,6,7,6,3,7,6,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,4,4,4,4,3,3,2,2,4,4,5,5,2,2,5,5,3,3,4,4,5,5,5,5,2,2,3,3,3,3,4,4,4,4,5,5,1,3,1,1,1,1,6,1,1,1,1,2,1,4,1,1,3,1,7,1,1,1,1,7,"taking public transport, cycling, or walking rather than driving","High",45,"female","ptpt","pt","Porto","Bachelor","Bachelor","High School","no"
"46267",7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,3,3,4,4,4,4,5,5,2,2,5,5,3,3,5,5,5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,1,1,1,1,"making more eco-friendly purchases","High",50,"female","ptpt","pt","Porto","Bachelor","High School","9° Grade","no"
"46272",4,7,7,4,7,7,5,7,7,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,4,4,3,1,1,4,5,5,4,4,2,5,4,4,4,5,5,4,3,5,5,4,4,4,4,5,5,5,5,3,2,5,5,1,4,4,4,1,1,2,4,4,1,1,4,3,2,1,1,6,2,6,4,1,5,1,2,"eating less meat","High",18,"female","ptpt","pt","Lisboa","High School","9° Grade","7° Grade","yes"
"46277",6,6,7,6,7,7,7,7,7,6,7,7,5,5,5,5,5,5,5,5,5,4,4,5,5,2,2,5,4,4,4,2,2,3,3,3,3,5,5,4,4,5,5,2,2,5,5,5,5,4,5,3,3,4,4,4,4,4,4,5,5,5,5,2,4,1,2,3,1,1,1,4,2,1,5,1,4,2,2,2,1,6,2,1,3,4,6,"making more eco-friendly purchases","High",20,"male","ptpt","pt","Lisboa","Bachelor","High School","High School","yes"
"46280",4,7,7,7,7,7,7,7,7,5,7,7,5,5,5,5,5,4,5,5,5,3,3,5,5,5,5,5,5,4,4,3,3,4,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,4,4,3,3,3,3,5,5,5,5,4,4,5,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,5,"recycling all items permitted by local programs","Low",70,"male","ptpt","pt","Madeira","Bachelor","7° Grade","7° Grade","yes"
"46282",6,6,6,4,7,6,6,6,6,6,7,6,5,5,4,5,5,4,5,5,5,1,1,5,5,4,4,5,5,5,5,4,4,1,1,5,5,5,5,2,2,5,5,3,3,3,3,5,5,5,5,5,5,5,5,3,3,5,5,4,4,4,4,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,3,2,1,2,1,3,"making more eco-friendly purchases","High",34,"female","ptpt","pt","Viseu","Bachelor","4° Grade","7° Grade","no"
"46287",6,6,6,6,6,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,3,3,5,5,3,3,2,2,4,4,5,5,3,3,5,5,4,4,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,1,1,1,1,"eating less meat","High",42,"female","ptpt","pt","Leiria","Bachelor","High School","9° Grade","no"
"46288",2,2,6,2,6,6,4,4,6,4,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,"making more eco-friendly purchases","High",36,"female","ptpt","pt","Porto","Master","9° Grade","High School","no"
"46292",3,5,7,7,7,7,2,7,7,2,7,7,4,4,3,4,4,4,5,5,5,2,2,5,5,5,5,5,5,5,5,4,4,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,3,5,5,2,2,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,7,2,1,1,5,7,"making more eco-friendly purchases","High",50,"female","ptpt","pt","Faro","Bachelor","9° Grade","High School","yes"
"46302",7,7,7,7,7,7,2,3,4,5,7,6,5,5,4,5,5,5,5,5,5,1,1,5,5,2,1,4,1,5,4,2,2,3,3,2,2,5,5,2,2,5,5,2,2,5,5,5,5,3,3,2,2,2,2,5,5,4,4,3,3,5,5,2,2,2,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,"taking public transport, cycling, or walking rather than driving","High",40,"female","ptpt","pt","Braga","Bachelor","4° Grade","4° Grade","no"
"46305",7,7,7,4,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,4,6,"taking public transport, cycling, or walking rather than driving","High",30,"female","ptpt","pt","Leiria","Bachelor","High School","High School","no"
"46326",7,7,7,7,7,7,7,7,7,7,7,7,3,5,5,5,5,4,5,5,5,1,1,5,5,5,5,2,2,3,3,3,3,1,1,5,5,5,5,1,1,5,5,3,3,3,3,5,5,5,5,2,2,3,5,4,4,5,4,3,5,5,5,6,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"recycling all items permitted by local programs","Low",18,"male","ptpt","pt","Coimbra","High School","Master","PhD","no"
"46330",5,6,6,6,6,6,6,7,6,7,7,6,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,3,3,5,5,4,4,2,2,5,5,5,5,2,2,5,5,3,3,2,2,4,4,4,4,2,2,4,4,2,2,4,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,"eating less meat","High",47,"male","ptpt","pt","Faro","Master","4° Grade","4° Grade","yes"
"46332",4,4,5,3,6,7,4,2,7,4,5,6,5,5,5,5,5,4,5,4,4,2,4,3,3,4,4,5,5,4,3,5,3,3,4,2,2,5,5,3,4,5,5,3,3,4,5,3,3,5,5,5,5,4,4,2,2,4,4,5,5,4,4,2,2,2,2,2,1,4,1,1,2,1,1,1,1,1,2,2,2,7,6,1,2,4,5,"taking public transport, cycling, or walking rather than driving","High",26,"female","ptpt","pt","Porto","Master","High School","High School","no"
"46333",4,5,7,4,6,7,6,7,7,6,7,7,5,5,5,5,5,5,5,5,5,2,2,5,5,3,3,5,5,5,5,4,4,5,5,4,4,5,5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,3,5,4,4,4,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,4,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",53,"female","ptpt","pt","Aveiro","Bachelor","4° Grade","7° Grade","no"
"46337",3,3,2,3,3,2,3,3,2,2,2,2,4,1,3,3,2,3,2,2,4,2,2,5,5,1,1,5,5,3,3,2,2,3,3,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,5,5,4,4,3,3,4,4,5,5,5,5,2,2,1,2,3,1,4,1,3,1,3,2,1,1,1,4,1,2,4,2,5,4,5,5,"taking public transport, cycling, or walking rather than driving","High",38,"male","ptpt","pt","Madeira","Master","4° Grade","4° Grade","no"
"46339",7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,4,5,5,2,2,5,5,5,5,3,3,4,4,3,3,3,3,4,4,5,5,2,2,5,5,4,4,5,5,4,4,5,5,3,3,3,3,3,3,5,5,4,4,4,4,1,4,1,3,1,1,6,1,1,1,1,1,1,4,1,1,5,1,5,4,1,4,1,6,"taking public transport, cycling, or walking rather than driving","High",46,"female","ptpt","pt","Braga","Bachelor","4° Grade","High School","no"
"46342",7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,1,3,5,5,5,5,5,3,4,3,4,3,2,2,5,5,5,5,4,2,4,4,3,2,5,5,5,5,5,5,2,2,5,4,1,1,5,4,5,4,5,5,2,6,1,2,2,1,4,1,1,1,1,3,1,2,1,1,3,1,3,2,1,4,2,1,"taking public transport, cycling, or walking rather than driving","High",20,"female","ptpt","pt","Santarém","High School","Master","High School","no"
"46344",7,7,7,7,7,7,7,7,6,7,7,6,5,5,5,5,5,5,5,5,5,2,3,5,5,4,4,3,3,4,4,4,4,2,2,5,5,5,5,3,3,5,5,4,4,5,5,5,5,5,5,2,2,4,4,3,3,3,3,4,4,5,5,1,3,3,1,1,1,6,1,1,1,1,1,1,1,1,1,2,1,5,3,1,1,1,4,"taking public transport, cycling, or walking rather than driving","High",21,"female","ptpt","pt","Madeira","Master","9° Grade","9° Grade","yes"
"46346",2,6,6,4,7,6,7,7,6,5,7,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,1,1,7,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,2,2,1,1,2,2,"recycling all items permitted by local programs","Low",26,"female","ptpt","pt","Évora","High School","High School","4° Grade","no"
"46352",7,7,7,5,6,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,5,3,5,5,5,5,5,5,5,5,4,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,4,"making more eco-friendly purchases","High",22,"female","ptpt","pt","Lisboa","High School","9° Grade","9° Grade","yes"
"46356",6,7,7,6,6,6,6,7,7,6,7,6,5,5,5,5,5,4,5,5,5,4,4,5,5,3,3,5,5,5,4,3,3,3,3,4,4,4,4,2,2,5,5,3,3,5,5,3,3,4,2,4,4,2,2,5,5,4,4,3,3,5,5,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,1,1,3,"recycling all items permitted by local programs","Low",41,"female","ptpt","pt","Braga","High School","4° Grade","4° Grade","no"
"46357",2,2,4,2,4,4,7,4,4,2,4,4,4,3,4,4,2,3,5,1,4,2,2,5,5,5,5,3,3,4,4,3,3,1,1,2,2,5,5,2,2,5,5,4,4,1,1,4,4,5,5,2,2,3,3,2,2,3,3,3,3,5,5,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,6,4,1,1,1,1,"making more eco-friendly purchases","High",50,"female","ptpt","pt","Coimbra","PhD","4° Grade","7° Grade","no"
"46358",7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,4,4,5,5,4,4,1,1,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,7,7,1,1,1,7,"taking public transport, cycling, or walking rather than driving","High",43,"male","ptpt","pt","Porto","Bachelor","Master","PhD","no"
"46373",7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,5,5,5,2,2,5,5,4,4,5,5,5,5,1,1,3,3,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,3,3,4,4,5,5,5,5,4,4,4,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",NA,"male","ptpt","pt","Faro","High School","4° Grade","4° Grade","yes"
"46378",5,5,5,5,6,6,5,6,6,6,7,6,5,5,5,5,5,4,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,1,1,4,4,4,4,5,5,5,5,3,3,4,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4,2,1,5,5,1,1,1,5,3,1,1,1,1,1,1,1,1,5,6,1,1,1,2,5,"eating less meat","High",41,"male","ptpt","pt","Aveiro","Bachelor","7° Grade","High School","no"
"46388",1,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,5,5,5,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,5,5,5,5,5,3,3,5,5,4,4,5,5,1,1,4,4,5,5,4,4,4,4,5,5,2,2,1,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"making more eco-friendly purchases","High",41,"male","ptpt","pt","Lisboa","4° Grade","4° Grade","4° Grade","yes"
"46391",6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,5,5,4,4,5,5,4,4,5,5,5,5,4,4,4,4,4,4,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,4,4,5,5,4,4,5,5,4,4,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,4,2,2,3,4,"making more eco-friendly purchases","High",23,"male","ptpt","pt","Aveiro","Bachelor","Bachelor","High School","no"
"46392",2,5,7,2,6,6,4,6,7,4,7,7,5,5,5,4,5,4,5,4,3,2,2,5,5,4,4,4,4,5,5,3,3,2,2,5,5,5,5,3,3,5,5,4,4,5,5,5,5,5,5,3,3,4,4,4,4,5,3,4,4,5,5,3,2,1,1,4,1,2,1,1,1,1,3,1,1,1,1,2,1,6,1,1,1,2,5,"taking public transport, cycling, or walking rather than driving","High",57,"male","ptpt","pt","Lisboa","9° Grade","Bachelor","High School","yes"
"46396",2,2,7,2,2,7,6,6,7,3,6,7,5,5,5,5,5,3,5,4,4,2,2,5,5,5,5,4,4,5,5,5,5,2,2,4,4,5,5,3,3,4,4,4,4,5,5,5,5,5,5,3,3,4,4,3,3,4,4,5,5,5,5,1,4,4,1,3,1,2,2,1,1,1,2,1,1,1,1,3,1,1,3,1,5,6,6,"taking public transport, cycling, or walking rather than driving","High",40,"male","ptpt","pt","Aveiro","Bachelor","4° Grade","7° Grade","yes"
"46399",1,6,6,1,7,7,7,7,7,1,7,4,5,3,5,5,3,1,4,4,1,2,2,5,5,5,5,1,1,1,1,3,3,5,5,1,1,5,5,1,1,1,1,4,4,5,5,5,5,5,5,1,1,1,1,5,5,4,4,4,4,5,5,4,1,4,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,1,1,7,7,"recycling all items permitted by local programs","Low",31,"male","ptpt","pt","Lisboa","High School","9° Grade","9° Grade","no"
"46402",6,6,7,6,7,6,7,6,7,7,7,6,5,5,5,5,5,4,5,5,5,2,2,5,5,3,4,3,4,4,5,3,3,3,4,4,4,5,5,4,4,4,3,3,3,5,5,5,5,5,5,3,4,3,4,5,5,5,5,3,4,5,5,3,3,3,5,3,2,3,3,3,2,1,1,2,5,2,1,5,3,6,3,1,2,3,6,"making more eco-friendly purchases","High",21,"female","ptpt","pt","Braga","High School","Bachelor","Master","yes"
"46406",5,7,7,7,7,7,7,7,7,7,7,7,4,4,4,5,5,4,4,4,5,2,2,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,1,1,5,5,4,4,3,3,5,5,5,5,3,3,2,2,2,2,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",45,"female","ptpt","pt","Coimbra","Bachelor","Bachelor","Bachelor","no"
"46410",4,7,7,7,7,7,7,7,7,6,7,7,5,5,5,4,5,5,5,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5,5,4,4,2,2,5,5,5,5,3,3,4,4,4,4,4,4,4,4,5,5,1,3,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,3,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",35,"female","ptbr","br","Madeira","Bachelor","Bachelor","High School","no"
"46412",1,5,7,5,5,7,5,7,7,7,7,7,5,5,5,5,5,5,5,5,5,3,3,5,5,4,4,1,1,5,5,4,4,3,3,5,5,5,5,2,2,4,4,4,4,5,5,5,5,5,5,1,1,5,5,3,3,4,4,2,2,3,3,1,3,1,1,1,1,1,1,3,1,1,3,1,1,4,1,3,1,7,4,3,1,3,7,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",44,"male","ptpt","pt","Leiria","High School","9° Grade","9° Grade","yes"
"46413",7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,2,3,5,5,5,5,5,5,5,5,4,4,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,4,4,4,4,2,2,5,5,5,5,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,5,2,1,5,1,2,"taking public transport, cycling, or walking rather than driving","High",37,"female","ptpt","pt","Santarém","Master","7° Grade","4° Grade","no"
"46415",6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,1,5,1,5,6,1,5,1,7,3,1,3,1,7,3,2,7,1,7,4,1,1,4,7,"making more eco-friendly purchases","High",18,"male","ptpt","pt","Lisboa","High School","7° Grade","9° Grade","yes"
"46417",5,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,2,2,5,5,4,4,2,2,5,5,4,4,3,3,4,4,5,5,2,2,5,5,4,4,4,4,5,5,5,5,3,3,4,4,3,3,4,4,4,4,5,5,1,2,2,2,1,1,2,1,4,2,1,1,6,2,1,1,1,1,3,6,1,1,1,4,"eating less meat","High",34,"female","ptpt","pt","Beja","Master","9° Grade","4° Grade","no"
"46418",4,6,7,5,7,7,6,6,7,6,7,7,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,3,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,5,5,5,5,2,2,5,5,4,4,4,3,4,4,4,4,2,3,3,4,2,1,2,1,3,1,1,2,1,4,1,1,4,1,3,4,1,2,4,4,"eating less meat","High",40,"female","ptpt","pt","Leiria","Master","High School","High School","yes"
"46420",5,7,5,6,7,6,6,7,5,6,7,5,4,5,4,5,5,4,4,5,5,3,3,5,5,3,3,5,5,5,5,5,5,4,4,4,4,5,5,4,4,5,5,3,3,2,2,5,5,4,4,4,4,5,5,1,1,2,2,4,4,5,5,2,6,1,1,1,2,2,1,1,1,1,2,1,2,1,1,5,1,1,2,1,3,1,1,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",54,"female","ptpt","pt","Braga","PhD","9° Grade","PhD","no"
"46421",7,7,7,7,7,7,7,7,7,7,1,7,5,5,5,5,5,5,5,4,5,2,2,5,5,4,4,3,3,5,5,5,5,3,3,4,4,4,4,3,3,5,5,4,4,1,1,4,4,5,5,4,4,4,4,1,1,4,4,4,4,4,4,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,5,3,1,1,1,1,"recycling all items permitted by local programs","Low",59,"male","ptpt","pt","Viseu","Bachelor","Bachelor","Bachelor","no"
"46423",6,6,6,6,6,6,7,6,7,7,7,6,5,5,5,5,5,5,5,5,5,2,3,5,5,5,4,4,2,4,4,4,4,1,1,5,4,5,5,2,4,5,5,3,2,2,3,5,5,5,5,3,4,4,3,2,2,4,5,5,5,4,5,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,3,6,1,1,1,1,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",45,"female","ptpt","pt","Faro","Master","9° Grade","High School","no"
"46426",4,7,7,5,7,7,7,7,7,5,7,7,5,5,3,5,5,5,5,5,5,5,5,4,4,2,2,4,4,3,3,4,4,4,4,3,3,5,5,2,2,5,5,4,4,5,5,5,5,5,5,2,2,3,3,3,3,4,4,3,3,5,5,1,1,1,1,1,1,4,1,1,1,1,4,1,4,1,1,4,1,7,4,1,2,1,1,"reducing water use (e.g., taking shorter showers, repairing leaks)","Low",48,"female","ptpt","pt","Lisboa","Bachelor","4° Grade","High School","yes"
"46427",6,6,7,5,7,7,6,6,7,5,6,7,5,5,5,5,5,4,5,5,4,3,3,5,5,5,4,4,4,5,5,4,4,4,4,5,5,5,5,4,4,5,5,4,4,2,2,5,5,5,5,3,3,5,5,4,4,4,4,4,4,5,5,1,1,1,1,1,1,2,1,2,1,1,2,1,5,1,1,2,1,6,1,1,1,2,6,"eating less meat","High",56,"male","ptpt","pt","Vila Real","Master","4° Grade","4° Grade","yes"
